0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;convert
-0.01;-0.43;2.22;-0.59;0.8;0.21;-0.19;0.3;-0.25;0.42;-0.27;0.5;-0.55;-0.27;-0.89;-0.01;-0.53;1.19;-0.36;0.07;0.01;0.08;0.06;0.18;0.47;0.33;0.49;-0.33;0.32;-0.05;0.2;0.12;-0.07;0.11;0.07;-0.04;-0.12;-0.0;-0.08;-0.02;0.02;-0.02;-0.02;-0.03;-0.01;-0.04;0.01;-0.04;0.64;-0.41;-0.62;-1.09;-0.27;0.03;-0.15;-1.67;0.49;-0.08;-0.1;-0.31;-0.2;1.16;-0.49;-0.26;1.34;1.02;1.28;-0.58;-1.17;0.02;-1.59;-1.17;-0.59;0.76;0.05;1.06;-0.12;0.18;-1.82;-0.07;0.3;-0.19;0.61;-0.04;0.36;-0.18;-0.24;0.07;0
0.0;-4.11;1.48;0.92;-7.37;0.6;0.37;1.95;0.19;0.85;-0.36;-0.23;-0.07;0.61;1.04;-1.99;1.85;0.69;0.22;3.86;0.14;0.39;0.51;0.61;1.06;0.74;0.33;0.09;-0.12;0.16;0.16;0.16;-0.0;-0.01;-0.02;-0.13;-0.08;-0.06;-0.0;0.02;0.06;-0.0;0.02;0.02;0.01;-0.01;0.04;0.01;0.02;-0.23;-0.18;0.43;0.56;-1.62;-0.67;-1.53;0.64;0.24;-1.03;-0.49;-0.62;-1.75;0.12;0.07;-0.17;1.3;1.52;-0.56;-0.99;1.14;1.2;-1.82;3.23;1.23;0.08;1.17;-1.43;2.69;-0.3;-0.57;-0.27;1.17;-0.52;-1.43;-0.24;-0.41;0.71;-0.22;0
0.01;-5.03;-2.78;-0.83;0.92;0.46;0.1;1.36;-0.74;1.62;-0.97;1.17;-0.54;-0.21;-0.21;-1.44;-0.92;-0.78;0.45;-0.03;-0.09;0.16;0.3;-0.83;0.05;1.43;1.33;-0.85;0.2;-0.11;0.39;0.13;0.01;0.09;-0.01;-0.12;-0.03;-0.03;0.06;0.06;0.05;0.04;-0.02;-0.04;-0.01;-0.06;0.07;-0.05;-0.45;0.17;-0.04;2.03;0.0;-0.66;0.77;-1.05;0.47;0.77;0.5;-1.14;-1.12;-0.34;0.4;-0.39;-0.21;-1.23;0.44;-0.12;-0.4;-0.54;0.63;0.27;-1.06;-0.38;0.11;0.43;-0.44;0.55;-0.72;-0.13;0.33;0.38;0.41;-0.61;0.24;-0.1;-1.19;0.37;0
-0.02;1.98;2.3;0.87;-7.09;0.36;0.16;1.79;0.23;0.26;-0.07;-0.27;0.02;0.3;0.79;-2.49;0.44;0.69;0.32;3.81;0.15;-0.23;0.45;0.58;0.87;0.81;0.02;0.11;-0.09;0.09;0.12;0.15;0.02;-0.02;0.02;0.17;-0.17;-0.01;0.04;0.02;0.02;-0.02;-0.01;0.0;-0.01;0.01;0.03;-0.1;-0.0;-0.28;-0.23;-0.45;0.68;-0.98;0.24;-0.54;1.93;-0.06;-0.33;0.41;0.03;0.77;0.15;-0.28;-0.52;0.33;0.87;-0.34;0.26;-0.57;0.52;0.23;-0.58;-0.12;0.06;-0.74;0.56;0.39;0.29;0.07;0.41;-0.81;-0.49;0.07;-0.2;-0.31;-0.55;0.18;0
-0.01;0.14;-2.43;-0.68;0.73;-1.47;0.68;1.93;-0.35;3.12;-0.28;-1.12;4.9;-0.49;3.59;2.74;0.94;1.34;-0.61;0.44;0.38;-0.53;0.07;0.64;-0.68;-0.92;-1.68;0.81;0.17;-0.44;1.38;0.82;0.48;-0.32;-0.83;0.8;-1.52;0.07;0.54;0.14;0.11;0.03;-0.02;-0.08;-0.01;0.01;0.71;-0.89;-0.06;-0.15;-0.57;-0.31;-0.07;-0.04;0.22;-0.01;0.22;-0.2;-0.3;-1.68;-0.04;0.43;-0.09;0.0;0.54;-1.74;-0.87;0.74;1.48;0.19;0.82;0.49;0.59;1.71;-0.02;-0.77;-0.68;0.38;-0.09;-0.04;0.03;0.07;-0.05;-0.02;-0.01;0.0;-0.2;0.07;0
-0.0;0.44;2.07;-0.24;-1.01;-0.02;0.35;0.52;0.44;0.96;-0.87;-1.04;-0.24;2.07;1.83;-1.42;1.3;0.29;0.77;-3.73;0.48;-0.96;0.84;1.44;1.62;0.36;0.53;0.15;0.43;-3.9;-0.1;-2.43;2.03;-0.52;-0.12;-0.67;0.22;-0.2;0.05;0.07;-0.22;-0.07;-0.11;0.04;0.03;0.03;-0.1;0.03;-1.0;1.16;1.33;2.48;-0.76;0.39;0.77;0.48;0.28;0.11;-0.31;-0.14;0.07;-0.86;0.32;0.26;-0.42;0.88;1.0;-0.11;0.18;-0.08;-1.08;-1.06;-1.01;-0.77;-0.29;-0.32;-0.59;-0.29;1.25;-0.26;-1.4;1.08;0.4;0.85;0.2;-1.3;1.75;-0.52;0
-0.02;2.47;1.45;1.87;-16.97;1.06;-1.45;5.57;-3.11;1.23;1.95;7.17;1.11;-9.84;-4.11;6.77;-2.55;-2.79;0.01;-7.45;2.69;1.28;-0.32;-1.23;-0.96;-0.81;0.79;-0.31;0.3;-0.12;-0.03;-0.1;0.09;0.02;-0.02;-0.02;0.07;0.0;-0.01;-0.02;-0.03;0.02;-0.01;-0.02;0.0;-0.03;0.02;0.06;-0.18;0.64;0.51;0.75;-0.35;0.68;-0.17;0.75;-0.26;0.0;0.25;-0.91;-0.2;-0.05;-0.48;-0.13;0.84;0.59;1.2;0.84;0.27;0.02;-0.93;-1.33;0.29;0.44;1.98;0.56;0.41;0.28;-0.78;0.15;0.58;-0.74;-0.1;0.04;-0.02;0.01;0.36;-0.07;0
0.05;-7.94;1.3;-0.44;0.39;0.26;-0.21;0.42;-0.25;1.1;-0.98;0.52;-1.0;0.83;-0.43;0.34;-1.82;-1.3;0.46;0.56;0.05;-0.69;-0.02;0.39;-0.12;-0.26;-1.14;0.43;-0.04;0.04;0.03;0.02;-0.08;-0.01;-0.06;-0.06;0.01;0.04;0.03;-0.03;-0.0;0.06;0.0;-0.0;-0.02;0.02;0.03;0.05;0.0;0.14;-0.1;1.11;-0.55;-0.08;0.49;0.45;0.4;-0.27;-0.62;0.24;0.29;-1.14;1.28;0.01;0.71;0.25;0.08;0.69;0.19;-0.91;1.32;0.12;0.49;-0.47;-0.25;0.41;0.81;0.89;-0.49;-0.07;-0.82;0.24;0.08;-0.54;-0.81;-0.05;1.1;-0.35;0
-0.01;-0.3;-2.02;-0.86;1.0;0.22;-1.28;0.79;-0.43;0.76;-0.36;0.87;-0.19;-0.6;-0.05;-1.11;-0.21;-0.45;0.39;0.08;0.21;-0.3;0.49;0.09;0.57;-0.38;2.19;-0.74;0.52;-0.12;0.39;0.08;-0.01;0.2;0.13;-0.32;0.09;-0.08;-0.11;-0.09;0.03;0.1;0.03;-0.01;0.0;-0.08;-0.0;0.18;0.57;0.06;-0.19;-0.41;-0.21;0.04;-1.8;1.22;-1.52;-0.35;-0.4;-0.85;-0.99;0.13;-0.51;-0.08;2.03;-0.29;-0.05;-0.02;-1.7;0.08;0.3;1.97;-0.2;0.42;-0.21;-0.4;-0.16;-0.82;-0.67;0.06;1.12;-0.31;-0.09;-0.17;-0.03;-0.06;1.06;-0.32;0
-0.02;1.94;2.6;-0.37;-0.17;0.15;-0.04;-0.2;0.19;-0.88;0.62;-0.39;0.49;-0.19;0.42;-1.38;0.08;0.04;0.4;-0.62;0.1;-0.93;-0.01;0.44;0.2;-0.36;-0.18;0.05;0.16;-0.04;-0.11;-0.06;-0.13;0.11;0.08;-0.01;0.21;0.03;-0.01;-0.04;0.0;0.0;0.01;-0.0;-0.01;0.01;-0.07;0.06;0.24;0.14;-0.22;0.78;-0.42;0.03;0.03;0.83;-0.75;0.34;0.28;-0.06;-0.84;1.04;0.28;0.65;-0.78;0.0;0.69;-0.31;-0.91;0.67;1.24;0.4;-0.07;0.89;0.15;0.98;-0.72;-0.51;0.89;0.15;0.03;-0.72;-0.65;-0.15;1.67;2.16;0.04;-0.02;0
0.0;-4.5;2.03;-0.45;0.59;0.41;-0.1;0.06;-0.18;0.21;-0.13;0.39;-0.43;-0.24;-0.88;0.1;-0.45;1.34;-0.39;0.01;0.07;-1.28;-0.41;0.49;-0.07;-0.37;-1.66;0.66;-0.18;0.08;-0.06;-0.06;-0.11;-0.02;0.01;-0.22;0.04;0.05;-0.05;-0.04;-0.0;0.09;0.04;0.01;-0.0;0.03;-0.05;0.12;0.25;-0.01;-0.84;-1.44;-0.34;0.4;-0.24;0.69;-1.18;0.33;0.27;0.69;-0.53;-1.11;-0.35;0.17;1.21;-0.1;-0.36;-0.01;1.36;1.32;-0.41;0.08;-0.95;0.74;0.06;-0.61;0.91;0.18;1.98;-0.54;1.95;2.21;-0.43;0.22;-1.06;-0.23;-1.07;0.31;0
-0.01;-2.47;2.25;-0.32;-0.33;0.18;-0.42;0.45;-0.01;0.37;-0.58;0.06;-0.66;0.83;0.2;-1.78;-1.94;0.01;0.38;-0.7;-0.02;1.55;0.32;0.43;0.7;0.87;0.64;-0.34;0.3;-0.1;0.4;0.23;-0.05;0.08;-0.03;-0.04;-0.23;-0.0;-0.03;-0.0;0.08;0.02;0.02;-0.05;0.01;-0.06;0.09;-0.1;0.42;-0.29;-0.83;-0.46;-0.31;0.1;-0.25;0.04;-0.88;0.11;0.32;-0.38;1.38;0.01;0.31;1.74;-0.0;-0.29;0.59;-0.3;-0.57;0.37;-1.65;0.62;-0.27;2.1;0.07;0.0;1.17;0.35;0.61;0.12;0.17;-0.42;-0.71;0.06;-0.56;2.16;-0.19;0.04;0
-0.02;1.97;-1.47;-0.77;1.04;0.2;-1.29;0.14;-0.2;-0.49;0.51;0.48;0.5;-1.21;-0.09;-1.3;-0.39;-0.43;0.32;0.07;0.18;-0.25;0.17;0.19;-0.01;-0.43;-0.14;0.24;0.1;-0.02;0.12;0.02;0.06;-0.01;0.02;0.04;-0.04;-0.01;-0.01;-0.06;-0.02;0.06;0.02;0.01;0.03;-0.0;0.02;0.06;-0.08;0.48;0.04;-0.82;0.09;0.23;-0.52;1.8;1.16;-0.85;-0.42;-0.08;-1.18;-0.41;-0.28;0.9;0.58;0.32;-0.18;-0.2;-0.36;-0.74;0.2;0.16;-1.36;0.69;-0.25;-0.34;0.74;0.04;0.13;-0.31;-0.78;1.34;-0.26;0.11;-1.41;-0.07;0.28;-0.09;0
-0.02;2.01;2.33;-0.64;0.92;0.14;-0.02;0.24;-0.23;0.24;0.01;0.39;-0.22;-0.59;-0.77;0.27;0.65;1.22;-0.4;0.14;0.06;-0.67;-0.06;0.17;0.21;-0.28;0.1;-0.11;0.24;-0.02;-0.05;-0.02;-0.1;0.08;0.1;0.03;0.08;0.01;-0.04;-0.04;-0.02;-0.02;-0.02;-0.0;-0.02;0.0;-0.06;0.03;0.48;-0.02;-0.16;0.0;-0.46;0.15;0.49;-0.74;1.15;-0.09;-0.16;-0.38;-0.62;-0.6;-0.32;0.95;-0.35;-0.42;0.34;-0.15;0.7;0.39;-0.16;0.04;-0.29;0.49;0.01;-0.35;-0.56;0.42;-0.37;0.13;-1.04;-0.54;0.04;0.41;0.02;-0.21;0.11;-0.03;0
-0.01;1.0;-1.8;-0.84;1.1;0.41;0.38;0.77;-0.53;0.62;-0.13;0.76;0.17;-1.0;-0.17;-0.94;0.76;-0.66;0.31;-0.09;-0.06;-0.2;-0.01;-0.5;-0.31;1.2;-0.5;-0.09;-0.01;-0.03;0.23;0.07;0.03;-0.04;-0.02;-0.05;-0.11;-0.03;0.04;0.08;0.0;0.0;-0.01;-0.02;-0.01;0.0;0.05;-0.09;-0.4;-0.04;0.04;0.13;0.3;0.02;1.34;0.37;1.08;0.58;-0.58;0.25;0.3;0.11;0.26;-0.45;0.48;1.33;0.26;-0.15;-0.66;-0.09;-1.12;1.41;0.89;0.22;-0.0;0.63;0.85;-0.39;-0.83;0.2;0.32;-0.9;-0.08;1.37;0.08;-0.03;-0.88;0.27;0
-0.02;2.03;2.32;-0.18;-0.06;-0.68;0.32;-1.56;0.41;-0.85;0.41;-0.47;0.43;0.43;0.16;1.42;-0.53;-2.0;0.6;0.38;-0.01;-1.31;-1.61;-0.12;0.87;0.01;-0.4;-0.97;-0.83;-0.06;-0.05;0.03;-0.07;0.07;0.04;-0.04;0.16;0.07;0.05;-0.06;-0.01;0.0;0.0;-0.01;0.0;0.02;-0.04;0.09;-0.66;-1.0;-0.62;0.89;-0.79;0.02;-0.19;1.22;-0.56;-0.94;0.16;-0.72;-0.56;0.73;0.24;-0.08;-0.62;0.03;0.95;-0.97;-0.21;-0.79;-0.32;-1.31;-0.09;0.74;0.63;1.05;-0.73;-0.61;0.94;0.09;0.02;-0.74;-0.7;-0.15;1.64;-0.43;0.09;-0.08;0
0.0;-6.68;1.19;-0.58;0.59;0.4;0.08;1.0;-0.48;2.04;-1.33;0.83;-1.24;0.47;-0.67;0.75;1.11;1.31;-0.51;0.14;0.05;0.1;-0.09;0.3;0.37;-0.2;-0.04;0.06;0.08;0.1;0.08;0.01;-0.1;0.08;-0.0;-0.33;0.07;-0.04;-0.06;-0.06;0.01;0.09;0.01;-0.02;-0.02;-0.02;-0.02;0.17;0.37;0.1;-0.37;0.81;-0.71;-0.14;0.2;-0.53;-0.15;0.41;-0.6;-0.29;0.36;1.49;-0.64;0.25;0.88;0.46;-0.52;0.22;0.58;0.83;-0.46;-0.04;0.24;0.69;0.0;-0.2;-0.08;0.86;1.93;0.04;0.17;-0.1;-1.23;0.63;-0.87;-0.26;0.66;-0.21;0
-0.02;2.47;1.44;1.86;-16.97;1.06;-1.43;5.58;-3.12;1.27;1.94;7.18;1.1;-9.85;-4.11;6.81;-2.44;-2.78;0.02;-7.46;2.71;1.05;-0.33;-1.23;-0.96;-0.88;0.87;-0.35;0.33;-0.14;-0.04;-0.11;0.08;0.03;0.0;-0.02;0.08;-0.0;-0.03;-0.03;-0.04;0.03;-0.01;-0.01;0.01;-0.03;0.01;0.06;-0.08;0.55;0.51;0.42;-0.34;0.86;-0.16;1.01;-0.4;-0.04;0.32;-0.54;-0.01;-0.46;-0.48;-0.12;0.81;-0.22;1.36;0.76;-0.39;-0.69;-0.56;-1.24;-0.8;0.38;1.95;-0.6;0.38;0.06;0.98;-0.05;-0.5;0.52;0.11;0.03;0.06;0.01;0.32;-0.05;0
-0.02;2.83;-3.38;-0.04;-0.79;2.45;0.79;-1.25;0.07;-1.32;0.0;-0.17;-1.01;0.74;0.43;0.47;-1.45;0.74;-0.33;0.13;0.0;1.19;0.46;0.44;-0.21;-0.08;-0.27;0.72;0.35;-0.04;-0.11;-0.02;-0.09;0.03;-0.03;0.29;-0.07;0.04;0.04;-0.06;0.02;0.08;0.04;0.03;0.02;-0.01;0.01;-0.06;0.58;0.64;0.06;0.65;-0.67;-0.24;-1.96;0.04;-0.07;-1.47;-0.05;0.5;0.33;0.1;-0.66;0.42;-0.56;-1.0;-0.62;0.51;-0.4;-0.57;-0.47;-0.15;-0.14;0.68;-0.26;0.68;0.11;-0.11;-0.79;-0.23;-0.19;0.69;0.78;-0.08;0.43;0.07;0.04;0.01;0
-0.01;-0.83;2.4;-0.46;0.66;0.35;-0.06;-0.48;-0.01;-0.96;0.79;0.02;0.37;-0.96;-0.71;0.13;0.52;1.2;-0.49;0.17;-0.02;0.83;0.02;0.26;0.3;0.14;-0.24;0.14;0.06;0.07;0.02;0.05;-0.07;0.0;-0.01;0.06;-0.1;0.02;-0.05;-0.01;-0.0;-0.0;-0.02;-0.0;-0.0;0.01;0.01;-0.04;0.42;-0.09;-0.25;-0.44;-0.27;0.08;0.31;-0.66;0.85;0.02;-0.46;2.28;-1.46;-2.5;-0.17;0.21;-2.23;0.83;0.34;-0.29;-1.18;-2.08;0.41;-0.11;-0.02;0.55;0.11;0.39;-1.36;1.18;-2.25;-0.8;1.48;2.43;-0.08;-0.32;-0.89;-0.28;-0.26;0.07;0
-0.02;1.91;2.47;-0.58;0.83;0.23;0.07;0.03;-0.16;0.1;0.16;0.26;-0.07;-0.66;-0.71;0.55;1.44;1.27;-0.52;0.13;0.03;0.42;-0.11;0.32;0.26;0.02;-0.61;0.25;-0.03;-0.01;-0.16;-0.02;-0.1;0.03;0.04;0.09;-0.02;0.04;-0.01;-0.01;-0.0;0.01;0.01;-0.0;-0.02;0.02;-0.02;-0.03;0.31;-0.07;-0.36;-0.37;-0.41;0.2;0.31;0.47;-0.05;0.21;0.75;-0.77;0.04;0.62;-0.63;-0.71;0.1;-0.84;-1.05;0.34;0.51;0.95;0.68;-0.73;-0.68;0.13;0.07;0.23;-0.46;0.54;0.28;-0.19;0.92;0.47;0.01;1.16;0.09;-0.23;0.27;-0.09;0
-0.02;1.96;2.45;-0.54;0.73;0.02;-0.1;-0.11;-0.07;0.01;0.0;0.13;-0.17;-0.09;-0.37;0.6;-0.25;-1.36;0.4;0.61;0.01;0.46;0.23;0.33;0.23;0.11;-0.15;-0.01;0.19;-0.08;-0.03;0.04;-0.1;0.06;0.04;0.13;-0.02;0.03;0.01;-0.02;0.01;-0.01;-0.01;-0.01;-0.02;0.0;0.0;-0.07;0.21;-0.13;-0.22;0.34;-0.36;-0.1;0.0;-0.16;0.22;-0.46;0.27;-1.13;0.61;0.28;1.17;-0.9;-1.08;0.01;-0.51;0.92;-0.08;0.03;1.27;-0.7;-0.72;-0.2;-0.29;-0.7;0.61;0.39;0.28;0.19;0.42;-0.8;-0.46;0.06;-0.2;0.01;0.35;-0.11;0
-0.01;0.48;-1.26;-0.01;1.51;-4.24;0.67;4.37;-4.28;-3.21;2.86;1.51;-3.14;1.37;2.0;0.86;2.09;0.04;-0.68;0.01;0.36;-0.91;-0.16;-0.15;0.61;-0.55;1.5;5.75;1.45;0.73;0.39;0.14;-1.11;0.36;0.91;-2.29;-0.77;4.26;-3.93;0.92;0.42;-3.88;-1.69;0.99;1.04;0.07;-2.06;-4.29;-2.9;-2.45;-0.16;-0.3;-0.0;0.01;-0.02;-1.75;0.35;-1.15;-1.01;-0.02;-1.99;1.07;-0.26;-0.46;1.47;-1.53;0.71;0.32;0.99;0.08;0.48;0.17;-0.28;0.35;0.53;0.22;-0.57;0.96;0.16;-1.25;0.14;-0.18;0.06;1.47;0.11;0.01;0.11;-0.0;0
-0.02;1.94;2.51;-0.56;0.84;0.16;-0.22;0.07;-0.19;-0.07;0.09;0.36;-0.25;-0.54;-0.85;-0.01;-0.31;1.25;-0.43;0.17;0.01;0.57;0.12;0.18;0.43;0.12;0.61;-0.27;0.19;-0.04;-0.01;0.03;-0.11;0.11;0.05;0.11;0.03;0.03;0.0;-0.02;0.02;-0.0;0.0;-0.01;-0.03;-0.02;-0.0;-0.01;0.48;0.01;-0.16;1.08;-0.72;0.05;0.41;0.14;-0.11;0.43;0.31;0.49;-0.74;0.12;-0.39;0.18;0.28;-0.0;-1.21;0.46;0.11;0.08;-1.03;-0.16;0.44;0.53;0.07;0.63;0.33;0.27;-0.8;0.12;0.58;-0.72;-0.14;-0.01;-0.05;-0.23;0.16;-0.04;0
