0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;convert
-0.02;2.0;2.5;-0.53;0.72;0.04;-0.09;-0.11;-0.08;-0.01;-0.02;0.16;-0.23;-0.07;-0.39;0.61;-0.27;-1.32;0.4;0.62;0.03;0.08;0.25;0.36;0.31;-0.21;0.45;-0.25;0.27;-0.07;-0.03;0.0;-0.13;0.1;0.09;0.02;0.11;0.02;-0.05;-0.03;0.0;0.0;0.0;-0.0;-0.02;-0.02;-0.05;0.04;0.47;-0.24;-0.26;0.02;-0.43;0.22;-0.45;0.12;-0.94;-0.4;0.36;1.15;0.24;0.06;1.42;0.26;-0.81;-0.3;-0.68;1.02;0.89;-0.24;-0.32;-0.2;0.72;0.18;-0.28;0.69;0.81;0.69;0.52;-0.04;-0.35;0.12;0.03;0.03;0.02;0.01;0.07;-0.02;0
-0.02;2.62;-3.58;-0.06;-0.64;-2.47;1.34;0.44;1.55;0.43;0.4;-2.06;0.18;0.22;-3.58;-0.54;0.57;-0.23;0.02;-0.38;-0.16;-0.56;0.26;-0.33;-0.54;0.67;-0.31;0.02;0.13;0.02;-0.11;-0.11;-0.08;0.01;0.07;-0.06;0.13;0.02;-0.07;0.05;0.0;0.01;-0.01;-0.01;-0.01;0.0;-0.03;0.08;0.07;0.04;0.2;0.5;0.11;-0.08;0.42;-0.88;-0.06;0.75;-0.22;1.02;-0.34;-0.28;0.41;-1.16;-0.26;-0.25;0.79;-0.06;0.6;0.62;-0.01;-0.02;-0.34;0.46;-0.15;-0.39;-0.53;0.42;-0.38;0.18;-1.03;-0.57;0.02;0.42;0.03;0.09;0.03;-0.05;0
-0.0;-2.59;1.86;-0.14;-0.2;-0.6;0.1;-0.96;0.2;0.36;-0.67;-0.05;-0.53;1.29;-0.01;1.26;-1.84;-1.93;0.62;0.32;-0.02;-0.83;-1.55;-0.02;1.06;0.34;-0.24;-1.0;-0.91;-0.07;0.06;0.12;-0.1;0.05;0.01;-0.04;-0.01;0.1;0.02;-0.03;0.01;0.03;0.02;0.01;-0.01;-0.01;0.01;0.06;-0.33;-1.47;-0.67;0.05;-0.66;0.0;-0.93;0.97;-1.89;-0.89;0.22;0.68;0.21;-1.79;0.07;-1.16;1.68;-1.1;-0.37;-0.36;-0.5;0.52;0.17;-0.08;0.19;-0.13;0.61;-2.2;-0.52;-1.83;0.88;0.02;1.18;-0.02;-0.13;-0.23;0.32;-0.48;-1.26;0.33;0
-0.02;2.34;-1.51;-0.8;1.05;0.18;-1.31;0.37;-0.26;-0.01;0.18;0.58;0.26;-0.99;-0.07;-1.14;-0.06;-0.42;0.26;0.12;0.15;0.79;0.29;0.16;0.21;-0.16;0.18;0.18;0.04;-0.04;0.05;0.04;0.03;0.0;0.0;0.07;-0.05;-0.01;0.02;-0.03;-0.0;0.05;0.02;0.01;0.03;-0.02;0.05;0.04;-0.1;0.45;0.26;0.28;-0.03;-0.39;-1.07;0.95;0.39;-0.62;-0.23;-1.19;0.1;0.31;-0.63;-0.67;-0.5;0.62;-1.13;0.22;0.35;0.74;0.79;-0.76;0.35;-0.77;-0.19;0.03;-0.73;-0.45;0.33;-0.21;-0.55;0.77;0.26;-0.04;0.09;-0.09;0.22;-0.06;0
-0.01;1.19;1.78;0.38;-0.66;-0.15;0.2;0.37;0.37;0.24;-0.72;-0.79;0.06;1.31;1.49;-1.35;0.27;-1.09;-0.43;-0.47;-0.49;0.36;0.06;-2.63;-2.52;-0.79;1.73;2.04;-2.96;-0.56;0.28;-0.09;0.17;0.07;-0.07;-0.01;-0.04;0.16;0.49;-0.13;-0.11;0.68;0.22;-0.17;-0.18;-0.01;0.47;0.92;-0.28;0.92;0.78;-0.12;-0.3;1.47;0.26;-1.37;-0.57;0.02;0.51;-2.44;-0.11;-0.09;-1.34;-1.29;-0.83;-0.62;-0.77;-0.02;0.24;-0.55;1.25;0.73;0.26;0.3;0.22;-0.94;1.2;-0.45;0.49;0.56;1.13;-0.34;-0.5;-0.12;-0.2;1.3;0.01;-0.0;0
0.0;-1.2;-2.09;-0.81;0.92;0.35;-0.85;0.78;-0.39;1.09;-0.45;0.74;-0.1;-0.65;0.13;-0.22;2.29;-0.28;0.11;0.1;0.22;-0.24;-0.06;0.34;0.08;-1.13;-0.55;0.53;-0.33;0.05;-0.71;-0.3;-0.07;0.02;0.14;0.5;0.28;0.11;0.04;-0.06;-0.09;-0.01;0.01;0.06;-0.0;0.08;-0.13;0.04;-0.27;0.73;-0.12;-0.02;-0.07;-0.49;-2.16;0.39;-1.44;-0.49;-0.53;0.7;0.23;1.49;-0.66;-0.97;1.12;-0.8;-0.04;-0.11;1.4;-1.65;-0.81;0.16;0.73;0.01;-0.25;1.42;0.36;1.76;1.12;-0.3;1.24;1.07;-0.1;-1.22;-0.07;-0.03;-0.25;0.09;0
-0.02;2.73;-3.46;-0.03;-0.86;2.9;2.57;-1.89;0.01;-2.41;0.94;-0.36;-0.07;0.24;0.72;0.69;-1.02;0.75;-0.27;0.11;0.16;-0.05;-0.14;0.98;0.75;-3.01;0.62;-0.0;-0.04;0.07;-0.18;-0.03;0.11;0.03;0.0;-0.15;0.19;-0.03;-0.09;-0.1;-0.08;-0.09;-0.01;0.03;-0.06;0.05;-0.02;0.27;-0.02;0.04;0.24;-0.23;0.04;0.29;0.99;0.19;-0.05;0.7;0.0;-1.32;0.82;1.06;0.49;-0.75;-1.02;-1.21;-0.55;0.11;-1.15;1.24;-0.24;-0.94;1.02;-0.87;0.16;-1.12;-0.03;0.65;0.11;0.13;0.42;-0.25;1.99;0.17;-1.67;0.05;-0.13;0.0;0
-0.01;-0.9;2.34;-0.5;0.7;0.27;-0.24;0.09;-0.18;0.16;-0.16;0.39;-0.48;-0.28;-0.87;0.03;-0.41;1.24;-0.51;0.13;-0.06;2.06;0.06;0.29;0.51;0.75;-0.39;0.17;-0.09;0.02;0.01;0.12;-0.05;-0.01;-0.06;0.2;-0.28;0.05;0.03;0.02;0.01;0.04;0.01;-0.04;-0.02;-0.01;0.09;-0.13;0.27;-0.23;-0.36;-0.02;-0.34;-0.21;0.02;-0.63;-0.06;0.25;0.58;0.57;0.84;1.94;-0.66;-1.46;-1.49;-0.75;-0.27;-0.01;2.22;-0.78;-0.19;1.47;0.08;0.47;0.07;0.83;0.17;1.05;0.65;-0.38;0.2;1.28;0.6;1.14;0.47;-0.21;0.19;-0.06;0
-0.01;-1.22;2.12;-0.32;0.13;-0.11;0.12;-0.18;0.21;0.51;-0.63;-0.37;-0.6;1.27;0.09;1.67;-0.89;-1.87;0.45;0.36;0.08;-0.66;1.05;-0.83;-0.88;-0.03;1.8;2.26;-2.96;-0.41;0.36;0.12;-0.03;0.18;0.05;0.01;-0.02;0.16;0.49;-0.14;-0.04;0.68;0.23;-0.17;-0.19;-0.02;0.46;0.93;0.63;0.18;-0.2;-0.19;0.28;-0.35;-0.41;-0.38;-0.32;0.37;-0.07;0.45;0.5;-0.66;0.15;-1.82;0.02;0.31;-1.38;0.93;-0.56;0.95;-1.38;0.54;0.87;-0.83;-0.01;2.49;0.28;1.92;0.7;0.15;0.65;-0.58;-1.14;-0.68;-0.85;-0.35;-0.51;0.15;0
-0.02;1.96;2.35;-0.56;0.74;0.03;0.03;0.01;-0.1;0.24;-0.09;0.17;-0.19;-0.07;-0.29;0.83;0.43;-1.3;0.37;0.61;0.05;-0.39;0.1;0.34;0.09;-0.48;-0.19;0.02;0.19;-0.04;-0.2;-0.1;-0.15;0.1;0.06;0.01;0.2;0.04;-0.01;-0.05;-0.01;0.0;-0.01;0.0;-0.02;0.02;-0.06;0.06;0.21;0.08;-0.0;1.17;-0.69;-0.02;-0.09;0.22;-0.44;-0.35;0.25;-0.39;0.46;-0.54;1.39;0.04;-0.23;0.44;1.25;0.22;0.19;-0.15;-0.83;-1.08;-0.78;-0.67;-0.22;0.54;-0.12;0.35;0.35;-0.17;0.92;0.49;-0.07;-0.88;-0.08;0.06;0.32;-0.09;0
-0.02;1.98;2.44;-0.6;0.89;0.13;-0.17;0.13;-0.19;0.03;0.08;0.36;-0.22;-0.57;-0.83;0.05;-0.03;1.18;-0.4;0.14;0.0;0.38;0.08;0.16;0.35;0.24;0.3;-0.21;0.28;-0.06;0.07;0.08;-0.06;0.07;0.05;0.12;-0.08;0.02;-0.02;-0.01;0.0;-0.03;-0.01;-0.02;-0.02;-0.02;0.01;-0.07;0.46;-0.09;-0.31;-0.05;-0.45;0.21;0.77;-0.38;1.32;0.0;-0.01;-0.7;-0.53;0.45;-0.34;0.83;-0.14;0.69;-0.01;-0.09;0.75;0.08;0.1;0.11;0.52;-0.63;0.09;0.05;-0.79;-0.45;0.36;-0.2;-0.57;0.79;0.26;-0.03;0.09;-0.21;0.18;-0.05;0
-0.01;0.52;2.51;-0.51;0.8;0.2;-0.3;-0.1;-0.13;-0.38;0.23;0.3;-0.19;-0.55;-0.95;-0.29;-1.19;1.24;-0.4;0.1;-0.01;0.29;-0.14;0.26;0.08;0.34;-1.23;0.47;-0.15;0.02;-0.09;0.04;-0.05;-0.06;-0.04;0.22;-0.14;0.08;0.04;0.03;-0.01;-0.0;-0.01;-0.0;-0.02;0.02;0.05;-0.1;0.04;0.03;-0.33;-0.14;-0.27;-0.17;0.41;-0.47;0.82;0.06;0.54;0.24;0.13;-0.8;-0.69;-1.8;0.67;0.72;-0.68;0.16;0.53;1.62;0.58;-0.71;1.01;-1.5;0.14;-0.59;-1.03;-0.31;1.08;0.01;-0.32;0.13;0.16;-0.03;0.46;-0.21;0.35;-0.11;0
0.01;-3.64;2.22;-0.06;-0.92;0.11;0.18;0.09;0.41;0.66;-0.81;-0.75;-0.59;1.76;0.86;0.13;0.16;-0.44;0.19;-0.93;0.02;1.32;0.79;-0.49;-0.69;0.66;0.31;2.97;-3.34;-0.29;0.38;0.21;0.01;0.04;-0.1;0.01;-0.3;0.19;0.49;-0.09;-0.02;0.71;0.3;-0.18;-0.14;-0.02;0.52;0.85;0.28;0.28;-0.72;-1.55;0.65;-0.29;-0.43;0.11;-0.64;0.77;0.47;0.16;2.09;1.84;-0.92;0.45;0.27;-0.18;-0.27;-0.57;1.14;1.34;-0.24;-0.23;1.1;1.35;0.15;0.5;-1.51;-0.07;0.58;-0.44;-0.5;1.59;-0.01;-0.28;-0.28;1.74;-1.74;0.51;0
-0.02;2.52;-3.48;-0.01;-0.74;-2.66;-0.23;0.27;1.77;0.31;0.4;-2.18;0.1;0.41;-3.39;-0.45;0.45;0.04;-0.1;-0.22;0.05;0.12;0.43;0.37;-0.2;-0.97;-0.11;0.47;0.19;0.06;-0.31;-0.2;-0.08;0.06;0.06;-0.04;0.23;0.03;-0.1;-0.08;-0.02;0.08;0.01;0.02;0.03;0.01;-0.03;0.25;0.31;0.73;0.44;0.86;-0.57;-0.05;-1.29;0.75;-0.33;-0.52;-0.1;-0.43;0.46;-0.51;-0.25;0.29;-0.23;0.44;1.0;-0.38;0.16;-0.21;-0.91;-1.07;-0.81;-0.69;-0.28;0.53;-0.11;0.34;0.34;-0.13;0.92;0.5;-0.07;-0.89;-0.08;0.09;0.2;-0.09;0
-0.02;1.93;-1.44;-0.76;1.02;0.18;-1.41;0.29;-0.24;-0.21;0.2;0.58;0.19;-0.96;-0.15;-1.36;-0.76;-0.43;0.24;0.11;0.1;1.41;0.24;0.16;0.2;0.08;-0.38;0.41;-0.14;0.05;0.0;0.05;0.06;-0.06;-0.06;0.2;-0.17;0.02;0.04;-0.02;-0.03;0.06;-0.01;-0.0;0.03;-0.01;0.09;-0.02;-0.3;0.44;0.32;0.14;0.19;-0.78;-1.43;-0.5;0.93;-0.93;-0.09;0.5;0.79;0.84;-0.66;-1.17;-0.91;-0.34;0.89;-0.61;-0.39;-0.57;0.57;0.13;-0.82;0.5;-0.27;-0.09;0.68;0.3;-0.5;-0.04;0.24;-0.12;0.31;-0.02;0.24;-0.06;0.46;-0.13;0
-0.02;2.75;-3.48;-0.06;-0.96;0.37;-7.32;-1.47;0.9;-0.94;-0.2;-0.42;-0.83;1.03;0.78;0.97;0.37;0.6;-0.27;0.18;0.11;0.24;0.04;-0.07;-0.15;0.5;-0.09;-0.04;0.2;-0.0;0.05;0.03;-0.02;-0.01;-0.03;0.0;-0.04;0.0;0.01;0.06;0.01;-0.05;-0.03;-0.03;-0.03;-0.0;0.01;-0.11;0.09;-0.19;-0.1;0.31;0.08;0.07;1.15;-0.76;0.11;0.74;-0.09;0.6;-0.24;0.77;0.39;-1.36;-0.0;0.86;0.56;0.2;0.68;0.29;0.26;0.05;0.48;-0.65;0.34;-0.01;-0.77;-0.43;0.35;-0.17;-0.55;0.75;0.26;-0.01;0.11;0.08;0.15;-0.03;0
-0.02;1.47;-1.5;-0.55;0.51;0.36;0.46;-0.22;-0.04;0.01;-0.17;0.07;0.21;0.35;0.32;0.91;-1.42;-2.67;0.55;1.42;0.21;1.91;0.87;-0.01;-0.01;-3.65;0.11;-1.27;2.37;-1.53;0.67;-1.79;0.47;1.31;3.53;-0.91;-0.73;-0.56;0.6;0.34;0.27;-0.64;-0.19;0.1;0.14;-0.01;-0.31;-0.86;-0.82;0.71;1.12;-0.56;2.5;-1.37;1.72;0.53;0.49;3.9;0.69;-0.01;-0.16;0.06;-3.15;-1.61;0.45;0.45;-0.4;-2.27;0.01;-0.28;-0.64;1.57;0.0;-0.1;0.65;-0.63;-0.5;-0.42;1.31;-0.24;-1.05;1.29;0.33;-0.04;0.17;0.32;-0.16;0.12;0
0.03;-8.53;1.24;-0.4;0.25;0.42;0.15;0.06;-0.12;0.78;-0.5;0.19;-0.42;0.44;-0.09;1.16;1.06;-1.33;0.23;0.65;-0.02;1.63;0.2;0.47;0.3;0.15;-0.6;0.31;0.01;0.1;0.16;0.09;-0.06;-0.01;-0.12;-0.23;-0.09;-0.02;-0.02;-0.04;0.04;0.09;0.02;-0.02;0.0;-0.01;0.05;0.04;0.04;0.1;-0.38;0.78;-0.47;-0.18;0.17;0.4;-0.09;-0.14;-0.99;0.16;-0.67;-1.31;1.29;-0.21;-0.49;0.44;0.49;0.51;-0.62;-1.59;1.62;-0.19;1.26;1.2;-0.28;0.49;-0.93;2.51;-0.42;-0.61;0.42;1.78;-1.2;1.23;-1.64;-0.09;1.11;-0.37;0
-0.01;0.81;2.63;-0.24;0.14;-0.19;-0.1;-0.56;0.35;-0.3;-0.17;-0.56;-0.34;1.01;-0.01;1.29;-1.81;-1.91;0.4;0.37;-0.03;1.03;1.12;-0.81;-0.86;0.61;1.25;2.45;-3.07;-0.38;0.36;0.23;0.02;0.09;-0.06;0.37;-0.27;0.22;0.55;-0.1;-0.03;0.61;0.25;-0.17;-0.16;-0.01;0.53;0.74;0.39;0.26;-0.09;-0.08;0.45;-0.4;0.21;-0.63;1.3;0.09;-0.03;0.26;0.22;-0.45;0.52;1.29;0.5;-0.99;-0.53;0.51;-0.72;0.4;-1.46;-0.17;0.85;1.02;-0.19;1.46;-0.14;-0.01;-0.89;-0.02;0.31;-0.34;-0.37;0.03;-0.4;-0.4;0.2;-0.06;0
-0.02;2.24;-1.39;-0.75;0.98;0.27;-1.17;-0.29;-0.06;-1.24;1.16;0.21;1.12;-1.65;0.05;-1.24;0.37;-0.49;0.34;0.09;0.21;-0.7;0.18;0.08;0.03;-0.66;0.29;0.09;0.17;-0.09;-0.0;-0.04;-0.01;0.08;0.08;-0.07;0.12;-0.04;-0.01;-0.07;-0.05;0.05;0.01;0.01;0.02;0.0;-0.01;0.13;0.0;0.5;0.25;0.32;-0.24;-0.15;-1.12;1.27;-0.08;-0.61;-0.22;-1.18;0.77;1.14;-0.59;-0.48;-0.72;-1.09;0.25;-0.13;-0.76;0.17;-1.44;1.27;1.28;-0.67;-0.24;-1.07;-0.14;0.66;0.11;0.12;0.37;-0.23;1.97;0.14;-1.67;-0.03;-0.11;0.03;0
-0.02;2.82;-3.59;-0.08;-0.8;2.8;2.51;-1.19;-0.21;-1.09;-0.07;0.03;-0.95;0.88;0.64;0.94;-1.04;0.88;-0.36;0.12;0.13;0.65;-0.16;1.13;0.86;-3.09;0.46;0.12;-0.18;0.21;-0.31;-0.1;0.08;0.01;-0.03;-0.12;0.23;0.01;-0.07;-0.11;-0.05;-0.06;0.0;0.04;-0.07;0.05;-0.03;0.32;-0.09;0.15;0.43;0.64;-0.01;-0.11;0.36;-0.39;-0.85;0.84;-0.02;-0.27;-0.21;-0.4;0.78;0.64;-0.14;-0.36;0.64;-0.52;0.24;1.45;0.97;0.55;-0.37;0.54;0.18;-0.45;-0.51;0.46;-0.4;0.13;-1.01;-0.55;0.09;0.42;0.07;0.04;0.1;-0.05;0
-0.02;1.93;2.54;-0.39;0.36;0.06;0.12;-0.3;0.24;0.08;-0.08;-0.32;-0.17;0.27;-0.51;1.19;0.12;1.6;-0.6;-0.36;0.23;-1.01;0.57;-0.22;0.43;0.8;1.14;-0.67;0.06;5.62;2.23;-4.16;3.14;-0.64;0.19;1.5;-0.25;-0.05;-0.11;0.03;-0.05;-0.29;-0.09;0.04;0.01;0.0;-0.02;-0.57;-0.47;0.36;0.89;-1.01;0.4;0.45;-0.21;0.52;-0.54;-0.04;0.68;-0.45;0.77;-0.33;-0.69;-0.51;-1.01;0.04;-0.89;0.04;0.41;0.86;0.74;-0.85;0.56;0.01;0.03;0.6;0.86;0.69;0.51;-0.03;-0.32;0.12;0.05;0.02;0.02;-0.54;0.17;-0.05;0
-0.01;1.61;-3.62;-0.02;-0.76;-2.65;-0.27;0.37;1.73;0.47;0.27;-2.11;-0.01;0.52;-3.4;-0.51;0.22;0.01;-0.04;-0.22;0.07;-0.05;0.53;0.35;-0.07;-0.94;0.57;0.18;0.37;0.01;-0.14;-0.15;-0.08;0.1;0.1;-0.16;0.24;-0.01;-0.12;-0.1;-0.01;0.1;0.03;0.0;0.01;-0.02;-0.04;0.28;0.53;0.63;0.2;0.52;-0.6;0.2;-1.37;1.34;-0.95;-0.4;-0.14;-0.37;0.23;-1.0;-0.26;0.25;-0.4;-0.96;0.8;-0.22;0.39;0.4;1.01;2.03;-0.26;-0.1;-0.26;-0.41;-1.4;0.03;-1.2;0.21;-0.63;-0.85;0.03;0.39;0.04;0.04;-0.11;0.0;0
-0.02;2.64;-3.33;-0.0;-0.68;-2.47;1.2;0.28;1.62;0.15;0.52;-2.13;0.19;0.23;-3.68;-0.75;-0.1;-0.27;0.0;-0.44;-0.22;0.41;0.29;-0.27;-0.48;1.24;-0.69;0.13;0.11;-0.02;0.01;0.01;-0.03;-0.04;0.02;0.08;-0.12;0.04;-0.07;0.08;0.02;-0.02;0.01;-0.01;0.02;0.01;0.03;-0.07;0.06;-0.17;-0.08;-0.68;0.35;0.11;0.6;-0.97;0.63;0.49;-0.07;-0.26;0.51;-0.06;0.6;1.04;-0.31;-0.59;0.46;0.0;-0.56;-0.15;-0.08;0.0;-0.18;0.66;-0.12;0.63;0.12;-0.09;-0.79;-0.18;-0.2;0.69;0.77;-0.07;0.43;0.07;0.06;-0.06;0
-0.01;-0.31;-1.66;-0.74;0.95;0.23;-1.44;0.47;-0.3;0.16;-0.11;0.7;-0.09;-0.72;-0.21;-1.34;-1.05;-0.38;0.29;0.1;0.12;0.72;0.24;0.24;0.26;-0.23;0.09;0.21;0.0;0.09;0.09;0.05;0.03;-0.02;-0.02;-0.03;-0.05;-0.01;-0.04;-0.04;-0.02;0.07;0.02;0.02;0.03;-0.03;0.04;0.13;-0.04;0.38;0.17;-0.1;0.23;-0.75;-1.97;-1.04;0.2;-0.8;-0.84;1.13;-0.84;0.87;-0.33;1.01;0.69;0.24;-0.11;-0.11;0.35;1.37;0.14;0.43;1.39;0.2;-0.26;-0.77;-1.08;-2.19;1.01;-0.25;0.41;0.89;-0.79;-0.13;-0.74;-0.11;-0.98;0.31;0
-0.01;1.48;-1.81;-0.85;1.08;0.2;-1.17;0.6;-0.35;0.39;-0.05;0.69;0.13;-0.92;-0.01;-0.96;0.46;-0.41;0.29;0.14;0.21;-0.36;0.23;0.1;0.11;-0.65;0.41;0.1;0.12;-0.01;0.07;-0.01;0.03;0.03;0.05;-0.1;0.09;-0.05;-0.04;-0.05;-0.04;0.08;-0.01;0.02;0.01;-0.03;-0.01;0.15;0.04;0.44;0.3;-0.18;-0.01;-0.15;-1.05;0.94;0.5;-0.81;-0.56;0.64;0.1;-0.87;-0.74;-1.74;-0.75;-0.95;-0.08;-0.11;0.33;0.6;1.19;-0.72;-0.5;-0.43;-0.22;-0.39;-1.32;0.0;-1.19;0.15;-0.6;-0.88;-0.02;0.42;0.0;-0.1;-0.23;0.07;0
